id,status
46042150,A
46042002,A
46040898,A
46039877,A
46039306,A
46039304,A
46039303,A
46039302,A
46039301,A
46038709,A
46038708,A
46038703,A
46038700,A
46038243,A
46038070,A
46038064,A
46038065,A
46038067,A
46038068,A
46038060,A
46038062,A
46038063,A
46038061,A
46037951,A
46037918,A
46037881,A
46037860,A
46037820,A
46037762,A
46037742,A
46037637,A
46037534,A
46036459,A
46035351,A
46035350,A
46035353,A
46035346,A
46035344,A
46035342,A
46034532,A
46033962,A
46032651,A
46032592,A
46032594,A
46032595,A
46032596,A
46032588,A
46032587,A
46032589,A
46032253,A
46031946,A
46031507,A
46031797,A
46031796,A
46029444,A
46029446,A
46028152,A
46027977,A
46027945,A
46027921,A
46027872,A
46027804,A
46027303,A
46026629,A
46026616,A
46026600,A
46026454,A
46026507,A
46026395,A
46026306,A
46026195,A
46026170,A
46025014,A
46024779,A
46024627,A
46023420,A
46021809,A
46021807,A
46020352,A
46020343,A
46020326,A
46020312,A
46020301,A
46020258,A
46020245,A
46020236,A
46020230,A
46015991,A
46015398,A
46015218,A
46012741,A
46012739,A
46012718,A
46010922,A
46010921,A
46010919,A
46010918,A
46008181,A
46007891,A
46007288,A