id,org_id,name,url,age,sex,color_primary,breed_primary,breed_mixed,house_trained,special_needs,shots_current
46042150,NV163,HARLEY,https://www.petfinder.com/dog/harley-46042150/nv/las-vegas/animal-network-nv163/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,M,White / Cream,American Staffordshire Terrier,1,1,0,1
46042002,NV163,BIGGIE,https://www.petfinder.com/dog/biggie-46042002/nv/las-vegas/animal-network-nv163/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,Brown / Chocolate,Pit Bull Terrier,1,1,0,1
46040898,NV99,Ziggy,https://www.petfinder.com/dog/ziggy-46040898/nv/mesquite/city-of-mesquite-animal-shelter-nv99/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,Brindle,Shepherd,0,0,0,1
46039877,NV202,Gypsy,https://www.petfinder.com/dog/gypsy-46039877/nv/pahrump/pets-are-worth-saving-paws-nv202/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,German Shepherd Dog,0,0,0,0
46039306,NV184,Theo,https://www.petfinder.com/dog/theo-46039306/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Dachshund,0,0,0,1
46039304,NV184,Oliver,https://www.petfinder.com/dog/oliver-46039304/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Boxer,1,0,0,1
46039303,NV184,Macadamia,https://www.petfinder.com/dog/macadamia-46039303/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Italian Greyhound,1,0,0,1
46039302,NV184,Dodger,https://www.petfinder.com/dog/dodger-46039302/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Cattle Dog,1,0,0,1
46039301,NV184,Huckleberry,https://www.petfinder.com/dog/huckleberry-46039301/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Cattle Dog,1,0,0,1
46038709,NV184,Fagin,https://www.petfinder.com/dog/fagin-46038709/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Cattle Dog,1,0,0,1
46038708,NV184,Speckles,https://www.petfinder.com/dog/speckles-46038708/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Cattle Dog,1,0,0,1
46038703,NV184,Cashew,https://www.petfinder.com/dog/cashew-46038703/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Italian Greyhound,1,0,0,1
46038700,NV184,Dash,https://www.petfinder.com/dog/dash-46038700/nv/henderson/wagging-tails-rescue-nv184/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Cattle Dog,1,0,0,1
46038243,NV155,Sydney,https://www.petfinder.com/dog/sydney-46038243/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,Black,Border Collie,1,1,0,1
46038070,NV26,HENNA,https://www.petfinder.com/dog/henna-46038070/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Pit Bull Terrier,1,0,0,0
46038064,NV26,RUBO,https://www.petfinder.com/dog/rubo-46038064/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,German Shepherd Dog,1,0,0,0
46038065,NV26,LEGO,https://www.petfinder.com/dog/lego-46038065/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Schnauzer,1,0,0,0
46038067,NV26,MARIE,https://www.petfinder.com/dog/marie-46038067/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,,Pit Bull Terrier,1,0,0,0
46038068,NV26,RINGO,https://www.petfinder.com/dog/ringo-46038068/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Boxer,1,0,0,0
46038060,NV26,TONY,https://www.petfinder.com/dog/tony-46038060/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Pit Bull Terrier,1,0,0,0
46038062,NV26,DUNCAN,https://www.petfinder.com/dog/duncan-46038062/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Pit Bull Terrier,1,0,0,0
46038063,NV26,CONNOR,https://www.petfinder.com/dog/o-and-number-39connor-46038063/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Pit Bull Terrier,1,0,0,0
46038061,NV26,CREAM,https://www.petfinder.com/dog/cream-46038061/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Dachshund,1,0,0,0
46037951,NV155,Kimberly aka Freckles,https://www.petfinder.com/dog/kimberly-aka-freckles-46037951/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,"Tricolor (Brown, Black, & White)",Shepherd,1,1,0,1
46037918,NV155,Tina,https://www.petfinder.com/dog/tina-46037918/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,Black,Chihuahua,1,1,0,1
46037881,NV187,Max,https://www.petfinder.com/dog/max-46037881/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,M,,Cocker Spaniel,1,0,1,0
46037860,NV155,Flower,https://www.petfinder.com/dog/flower-46037860/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,Yellow / Tan / Blond / Fawn,Chihuahua,0,0,0,1
46037820,NV155,Sparky,https://www.petfinder.com/dog/sparky-46037820/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,F,White / Cream,Chihuahua,0,0,0,1
46037762,NV155,Zoey,https://www.petfinder.com/dog/zoey-46037762/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,F,Golden,Chihuahua,0,0,0,1
46037742,NV187,Cabby,https://www.petfinder.com/dog/cabby-46037742/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,M,,Cocker Spaniel,0,1,0,0
46037637,NV26,WOODY MAXUM,https://www.petfinder.com/dog/woody-maxum-46037637/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,German Shepherd Dog,1,0,0,0
46037534,NV187,Butch,https://www.petfinder.com/dog/butch-46037534/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,M,,Pit Bull Terrier,1,0,0,0
46036459,NV26,CROCKETT,https://www.petfinder.com/dog/crockett-46036459/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Boxer,1,0,0,0
46035351,NV26,OLGA,https://www.petfinder.com/dog/olga-46035351/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,,Chihuahua,1,0,0,0
46035350,NV26,SRUFFY,https://www.petfinder.com/dog/sruffy-46035350/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Chihuahua,1,0,0,0
46035353,NV26,TONKA,https://www.petfinder.com/dog/tonka-46035353/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Dachshund,1,0,0,0
46035346,NV26,BEAR,https://www.petfinder.com/dog/bear-46035346/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Chihuahua,1,0,0,0
46035344,NV26,REUBAN,https://www.petfinder.com/dog/reuban-46035344/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Pug,1,0,0,0
46035342,NV26,OGIE,https://www.petfinder.com/dog/ogie-46035342/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Terrier,1,0,0,0
46034532,NV129,Bella,https://www.petfinder.com/dog/bella-46034532/nv/las-vegas/foreclosed-upon-pets-inc-fupi-nv129/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,Black,Labrador Retriever,1,0,0,1
46033962,NV26,ALFRED,https://www.petfinder.com/dog/alfred-46033962/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,German Shepherd Dog,1,0,0,0
46032651,NV163,MINNIE,https://www.petfinder.com/dog/minnie-46032651/nv/las-vegas/animal-network-nv163/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,F,Black,Pit Bull Terrier,1,1,0,1
46032592,NV26,JAGGER,https://www.petfinder.com/dog/jagger-46032592/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Dachshund,1,0,0,0
46032594,NV26,MARLEY,https://www.petfinder.com/dog/marley-46032594/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Pit Bull Terrier,1,0,0,0
46032595,NV26,LEXI,https://www.petfinder.com/dog/lexi-46032595/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Pit Bull Terrier,1,0,0,0
46032596,NV26,HASH,https://www.petfinder.com/dog/hash-46032596/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Pit Bull Terrier,1,0,0,0
46032588,NV26,GORILLA,https://www.petfinder.com/dog/gorilla-46032588/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Pit Bull Terrier,1,0,0,0
46032587,NV26,T-BONE,https://www.petfinder.com/dog/t-bone-46032587/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Pit Bull Terrier,1,0,0,0
46032589,NV26,KALE,https://www.petfinder.com/dog/kale-46032589/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Australian Cattle Dog / Blue Heeler,1,0,0,0
46032253,NV163,SUGAR,https://www.petfinder.com/dog/sugar-46032253/nv/las-vegas/animal-network-nv163/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,White / Cream,Poodle,1,0,0,1
46031946,AZ189,SCOOTER,https://www.petfinder.com/dog/scooter-46031946/az/bullhead-city/animal-care-and-welfare-facility-az189/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,Apricot / Beige,Terrier,1,0,0,0
46031507,AZ189,SLOTH,https://www.petfinder.com/dog/sloth-46031507/az/bullhead-city/animal-care-and-welfare-facility-az189/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,White / Cream,American Bulldog,1,0,0,0
46031797,NV26,ARROW,https://www.petfinder.com/dog/arrow-46031797/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Mastiff,1,0,0,0
46031796,NV26,TYLER,https://www.petfinder.com/dog/tyler-46031796/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Chihuahua,1,0,0,0
46029444,NV39,Bear,https://www.petfinder.com/dog/bear-46029444/nv/las-vegas/nevada-society-for-the-prevention-of-cruelty-to-animals-nevada-spca-nv39/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Labrador Retriever,0,0,0,1
46029446,NV39,Mochi,https://www.petfinder.com/dog/mochi-46029446/nv/las-vegas/nevada-society-for-the-prevention-of-cruelty-to-animals-nevada-spca-nv39/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,M,,Terrier,0,0,0,1
46028152,NV15,Goldie's Gus,https://www.petfinder.com/dog/goldies-gus-46028152/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Chihuahua,1,0,0,1
46027977,NV15,Goldie's Ginger,https://www.petfinder.com/dog/goldies-ginger-46027977/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Chihuahua,1,0,0,1
46027945,NV15,Goldie's Gilligan,https://www.petfinder.com/dog/goldies-gilligan-46027945/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Chihuahua,1,0,0,1
46027921,NV15,Goldie's Gabby,https://www.petfinder.com/dog/goldies-gabby-46027921/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Chihuahua,1,0,0,1
46027872,NV15,Goldie,https://www.petfinder.com/dog/goldie-46027872/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Chihuahua,0,0,0,1
46027804,NV186,Vail,https://www.petfinder.com/dog/vail-46027804/nv/las-vegas/the-churchill-foundation-nv186/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,Black,Husky,0,1,0,1
46027303,NV26,FRECKLES,https://www.petfinder.com/dog/freckles-46027303/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Pit Bull Terrier,1,0,0,0
46026629,NV155,Bella,https://www.petfinder.com/dog/bella-46026629/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,White / Cream,Poodle,1,1,0,1
46026616,NV15,Blackie,https://www.petfinder.com/dog/blackie-46026616/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,,Terrier,1,0,0,1
46026600,NV15,Sophie,https://www.petfinder.com/dog/sophie-46026600/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Chihuahua,1,0,0,1
46026454,NV15,Pixie,https://www.petfinder.com/dog/pixie-46026454/nv/las-vegas/a-path-4-paws-dog-rescue-nv15/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Chihuahua,1,0,0,1
46026507,NV26,PRINCESS,https://www.petfinder.com/dog/princess-46026507/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,,Chihuahua,1,0,0,0
46026395,NV155,Doc Holiday,https://www.petfinder.com/dog/doc-holiday-46026395/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,Yellow / Tan / Blond / Fawn,Cocker Spaniel,0,0,0,1
46026306,NV155,Lilac,https://www.petfinder.com/dog/lilac-46026306/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,Red / Chestnut / Orange,Staffordshire Bull Terrier,1,0,0,1
46026195,NV155,Jax,https://www.petfinder.com/dog/jax-46026195/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,M,Brown / Chocolate,Poodle,0,1,0,1
46026170,NV68,Taquito,https://www.petfinder.com/dog/taquito-46026170/nv/mesquite/we-care-for-animals-nv68/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,Brown / Chocolate,Chihuahua,0,1,0,1
46025014,NV212,Atlas,https://www.petfinder.com/dog/atlas-46025014/nv/las-vegas/vegas-pet-rescue-project-nv212/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,White / Cream,Jindo,0,1,0,1
46024779,NV212,Trixie,https://www.petfinder.com/dog/trixie-46024779/nv/las-vegas/vegas-pet-rescue-project-nv212/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,Bicolor,Corgi,1,1,0,1
46024627,NV212,Lily,https://www.petfinder.com/dog/lily-46024627/nv/las-vegas/vegas-pet-rescue-project-nv212/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,S,F,Red / Chestnut / Orange,Chihuahua,1,1,0,1
46023420,NV26,BENTLEY,https://www.petfinder.com/dog/bentley-46023420/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,American Bulldog,1,0,0,0
46021809,NV26,SHANDY,https://www.petfinder.com/dog/shandy-46021809/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,German Shepherd Dog,1,0,0,0
46021807,NV26,BIANCA,https://www.petfinder.com/dog/bianca-46021807/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Pit Bull Terrier,1,0,0,0
46020352,AZ662,Ara,https://www.petfinder.com/dog/ara-46020352/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,Yellow / Tan / Blond / Fawn,Shar-Pei,1,0,0,1
46020343,AZ662,Sofie,https://www.petfinder.com/dog/sofie-46020343/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,F,,Pit Bull Terrier,1,0,0,1
46020326,AZ662,Lala,https://www.petfinder.com/dog/lala-46020326/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,Yellow / Tan / Blond / Fawn,Shar-Pei,1,0,0,0
46020312,AZ662,Maximus,https://www.petfinder.com/dog/maximus-46020312/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,Brindle,Shepherd,1,0,0,1
46020301,AZ662,Bobbi,https://www.petfinder.com/dog/bobbi-46020301/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,Black,Shepherd,1,0,0,0
46020258,AZ662,Marty,https://www.petfinder.com/dog/marty-46020258/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,,Hound,1,0,0,1
46020245,AZ662,Jackson,https://www.petfinder.com/dog/jackson-46020245/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,Brown / Chocolate,Jack Russell Terrier,1,0,0,1
46020236,AZ662,Steve,https://www.petfinder.com/dog/steve-46020236/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,M,Yellow / Tan / Blond / Fawn,Retriever,1,0,0,1
46020230,AZ662,Mileena,https://www.petfinder.com/dog/mileena-46020230/az/kingman/mohave-county-animal-shelter-az662/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,Bicolor,Hound,1,0,0,1
46015991,NV26,EUGENE,https://www.petfinder.com/dog/eugene-46015991/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Pit Bull Terrier,1,0,0,0
46015398,NV26,LAUREN,https://www.petfinder.com/dog/lauren-46015398/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Pit Bull Terrier,1,0,0,0
46015218,NV48,Frost,https://www.petfinder.com/dog/frost-46015218/nv/henderson/animal-adoptions-ltd-nv48/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,White / Cream,Chihuahua,1,1,0,1
46012741,NV26,TIMBO,https://www.petfinder.com/dog/timbo-46012741/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Chihuahua,1,0,0,0
46012739,NV26,FILEPE,https://www.petfinder.com/dog/filepe-46012739/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,M,,Siberian Husky,1,0,0,0
46012718,NV187,Velma,https://www.petfinder.com/dog/velma-46012718/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,,Pit Bull Terrier,1,1,0,0
46010922,NV26,RHONDA,https://www.petfinder.com/dog/rhonda-46010922/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Pit Bull Terrier,1,0,0,0
46010921,NV26,BELLA,https://www.petfinder.com/dog/bella-46010921/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,,American Bulldog,1,0,0,0
46010919,NV26,PRECIOUS,https://www.petfinder.com/dog/precious-46010919/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Terrier,1,0,0,0
46010918,NV26,VERONICA,https://www.petfinder.com/dog/veronica-46010918/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Y,F,,Pit Bull Terrier,1,0,0,0
46008181,NV26,GOLDIE,https://www.petfinder.com/dog/goldie-46008181/nv/las-vegas/the-animal-foundation-nv26/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,,Pit Bull Terrier,1,0,0,0
46007891,NV155,Flash,https://www.petfinder.com/dog/flash-46007891/nv/las-vegas/a-home-4-spot-nv155/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,B,M,Brindle,Chihuahua,0,1,0,1
46007288,NV39,Paige,https://www.petfinder.com/dog/paige-46007288/nv/las-vegas/nevada-society-for-the-prevention-of-cruelty-to-animals-nevada-spca-nv39/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,A,F,,Pit Bull Terrier,0,0,0,1